Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Act_Raw,Best_Act_SymPy,Identified_Action,Best_Ass_Raw,Best_Ass_SymPy,Identified_Assessment,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline
2026-05-04_13-09,Local_VSCode,DR3_Config_118_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,117042,Config_118,1,"sub(-1, add(-10, -10))",19,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, DonorAction)",-DonorAction + DonorInMemory,"Novel Mem: (False, False, True, False)",29.5,23.5,20.17,30.33,24.5
2026-05-04_13-09,Local_VSCode,DR3_Config_118_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,117043,Config_118,2,"sub(sub(10, -1), -1)",12,Unconditional Cooperator (ALL-C),"mul(add(DonorInMemory, sub(sub(DonorAction, DonorAction), sub(-1, DonorInMemory))), DonorInMemory)",DonorInMemory*(2*DonorInMemory + 1),Sticky Memory (Ignore actions entirely),29.33,24.09,19.17,31.5,24.24
2026-05-04_13-09,Local_VSCode,DR3_Config_118_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,117044,Config_118,3,"add(10, add(-10, 10))",10,Unconditional Cooperator (ALL-C),"mul(DonorAction, mul(10, -10))",-100*DonorAction,Amnesia (Remember No One),30.17,24.52,18.33,31.5,20.36
2026-05-04_13-10,Local_VSCode,DR3_Config_118_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,117045,Config_118,4,"mul(1, 10)",10,Unconditional Cooperator (ALL-C),"sub(-10, DonorAction)",-DonorAction - 10,Amnesia (Remember No One),30.67,23.94,20.5,28.83,23.28
2026-05-04_13-10,Local_VSCode,DR3_Config_118_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,117046,Config_118,5,"add(sub(PartnerInMemory, sub(PartnerInMemory, 1)), add(PartnerInMemory, 10))",PartnerInMemory + 11,Unconditional Cooperator (ALL-C),"add(0, DonorInMemory)",DonorInMemory,Sticky Memory (Ignore actions entirely),29.33,24.71,20.5,30.17,24.28
2026-05-04_13-10,Local_VSCode,DR3_Config_119_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,118042,Config_119,1,"add(1, 1)",2,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, DonorInMemory)",0,Amnesia (Remember No One),31.0,25.56,18.83,30.17,23.52
2026-05-04_13-11,Local_VSCode,DR3_Config_119_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,118043,Config_119,2,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),31.5,24.44,19.17,29.33,21.52
2026-05-04_13-11,Local_VSCode,DR3_Config_119_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,118044,Config_119,3,"sub(PartnerInMemory, -10)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),"sub(0, 0)",0,Amnesia (Remember No One),30.33,24.37,19.33,30.33,24.94
2026-05-04_13-11,Local_VSCode,DR3_Config_119_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,118045,Config_119,4,"add(1, 0)",1,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, -10)",DonorInMemory + 10,Paranoid (Remember Everyone),29.0,23.76,16.67,34.33,25.66
2026-05-04_13-12,Local_VSCode,DR3_Config_119_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,118046,Config_119,5,"add(1, 10)",11,Unconditional Cooperator (ALL-C),"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),30.83,24.09,16.17,33.0,23.36
2026-05-04_13-12,Local_VSCode,DR3_Config_120_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,119042,Config_120,1,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),"sub(-1, DonorAction)",-DonorAction - 1,Amnesia (Remember No One),29.83,23.85,17.33,32.83,23.46
2026-05-04_13-12,Local_VSCode,DR3_Config_120_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,119043,Config_120,2,"sub(1, PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,"sub(-10, DonorInMemory)",-DonorInMemory - 10,Amnesia (Remember No One),29.33,23.92,19.17,31.5,23.78
2026-05-04_13-13,Local_VSCode,DR3_Config_120_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,119044,Config_120,3,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,Sticky Memory (Ignore actions entirely),28.83,23.81,16.67,34.5,24.24
2026-05-04_13-13,Local_VSCode,DR3_Config_120_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,119045,Config_120,4,"sub(10, -10)",20,Unconditional Cooperator (ALL-C),"add(DonorAction, sub(1, -10))",DonorAction + 11,Paranoid (Remember Everyone),31.0,23.64,18.0,31.0,25.04
2026-05-04_13-13,Local_VSCode,DR3_Config_120_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,119046,Config_120,5,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),"add(1, 1)",2,Paranoid (Remember Everyone),29.5,24.74,21.0,29.5,21.06
2026-05-04_13-14,Local_VSCode,DR3_Config_121_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,120042,Config_121,1,"add(1, 1)",2,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,"Novel Mem: (True, True, False, False)",246.83,218.9,209.33,343.83,245.3
2026-05-04_13-14,Local_VSCode,DR3_Config_121_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,120043,Config_121,2,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),"mul(10, DonorAction)",10*DonorAction,"Novel Mem: (True, True, False, False)",243.5,219.47,226.83,329.67,245.86
2026-05-04_13-14,Local_VSCode,DR3_Config_121_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,120044,Config_121,3,"sub(mul(sub(PartnerInMemory, PartnerInMemory), add(add(PartnerInMemory, -1), mul(10, PartnerInMemory))), -10)",10,Unconditional Cooperator (ALL-C),"sub(0, sub(DonorInMemory, DonorInMemory))",0,Amnesia (Remember No One),245.33,229.97,223.5,331.17,252.48
2026-05-04_13-14,Local_VSCode,DR3_Config_121_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,120045,Config_121,4,"add(sub(PartnerInMemory, -10), mul(PartnerInMemory, PartnerInMemory))",PartnerInMemory**2 + PartnerInMemory + 10,Unconditional Cooperator (ALL-C),"sub(add(DonorAction, DonorAction), DonorAction)",DonorAction,"Novel Mem: (True, True, False, False)",247.5,218.85,208.67,343.83,256.56
2026-05-04_13-15,Local_VSCode,DR3_Config_121_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,120046,Config_121,5,"sub(add(sub(mul(PartnerInMemory, add(mul(0, add(PartnerInMemory, 0)), 1)), -10), sub(10, PartnerInMemory)), -10)",30,Unconditional Cooperator (ALL-C),"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Mem: (True, True, False, False)",243.0,230.45,225.5,331.5,248.12
2026-05-04_13-15,Local_VSCode,DR3_Config_122_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121042,Config_122,1,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),"mul(mul(0, DonorInMemory), DonorAction)",0,Amnesia (Remember No One),246.83,228.88,219.0,334.17,253.02
2026-05-04_13-15,Local_VSCode,DR3_Config_122_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121043,Config_122,2,"sub(add(PartnerInMemory, PartnerInMemory), add(-1, -1))",2*PartnerInMemory + 2,Unconditional Cooperator (ALL-C),"add(sub(add(DonorAction, sub(DonorInMemory, DonorAction)), DonorAction), -10)",-DonorAction + DonorInMemory - 10,Amnesia (Remember No One),247.83,231.43,215.67,336.5,258.44
2026-05-04_13-15,Local_VSCode,DR3_Config_122_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121044,Config_122,3,"sub(10, -1)",11,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, DonorAction)",-DonorAction + DonorInMemory,"Novel Mem: (False, False, True, False)",243.33,221.98,216.17,340.5,250.48
2026-05-04_13-16,Local_VSCode,DR3_Config_122_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121045,Config_122,4,"sub(PartnerInMemory, add(-10, PartnerInMemory))",10,Unconditional Cooperator (ALL-C),"add(DonorInMemory, mul(-10, DonorInMemory))",-9*DonorInMemory,Amnesia (Remember No One),242.17,219.98,219.5,338.33,258.68
2026-05-04_13-16,Local_VSCode,DR3_Config_122_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121046,Config_122,5,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),"add(add(mul(DonorAction, DonorInMemory), mul(DonorInMemory, add(add(DonorAction, DonorAction), DonorAction))), mul(mul(DonorAction, DonorAction), add(0, 1)))",DonorAction*(DonorAction + 4*DonorInMemory),"Novel Mem: (True, True, False, False)",246.0,233.13,216.33,337.67,253.16
2026-05-04_13-16,Local_VSCode,DR3_Config_123_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122042,Config_123,1,"sub(PartnerInMemory, add(PartnerInMemory, -1))",1,Unconditional Cooperator (ALL-C),"sub(sub(10, DonorInMemory), DonorAction)",-DonorAction - DonorInMemory + 10,Paranoid (Remember Everyone),243.33,215.16,216.67,340.0,246.52
2026-05-04_13-16,Local_VSCode,DR3_Config_123_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122043,Config_123,2,"sub(mul(PartnerInMemory, mul(PartnerInMemory, add(-10, mul(PartnerInMemory, add(-10, PartnerInMemory))))), add(PartnerInMemory, -10))",PartnerInMemory**2*(PartnerInMemory*(PartnerInMemory - 10) - 10) - PartnerInMemory + 10,Tit-for-Tat,"sub(add(add(sub(-10, -10), 0), 1), DonorAction)",1 - DonorAction,Strict Ledger (TFT Base),268.37,258.25,225.17,212.33,247.1
2026-05-04_13-17,Local_VSCode,DR3_Config_123_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122044,Config_123,3,"sub(0, -1)",1,Unconditional Cooperator (ALL-C),"mul(0, add(mul(DonorInMemory, mul(DonorInMemory, DonorAction)), add(DonorInMemory, -1)))",0,Amnesia (Remember No One),242.0,239.15,222.17,335.83,259.64
2026-05-04_13-17,Local_VSCode,DR3_Config_123_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122045,Config_123,4,"mul(add(-1, add(-1, -10)), -10)",120,Unconditional Cooperator (ALL-C),"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),241.67,228.33,219.17,339.17,251.58
2026-05-04_13-17,Local_VSCode,DR3_Config_123_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122046,Config_123,5,"sub(PartnerInMemory, -1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, mul(0, DonorAction))",DonorInMemory,Sticky Memory (Ignore actions entirely),246.67,217.65,218.5,334.83,258.88
2026-05-04_13-17,Local_VSCode,DR3_Config_124_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123042,Config_124,1,"mul(1, 1)",1,Unconditional Cooperator (ALL-C),"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),246.17,223.52,222.33,331.5,250.08
2026-05-04_13-18,Local_VSCode,DR3_Config_124_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123043,Config_124,2,"add(10, 10)",20,Unconditional Cooperator (ALL-C),"add(1, mul(mul(sub(1, DonorInMemory), DonorAction), 1))",-DonorAction*(DonorInMemory - 1) + 1,Paranoid (Remember Everyone),244.83,236.5,222.67,332.5,254.36
2026-05-04_13-18,Local_VSCode,DR3_Config_124_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123044,Config_124,3,"sub(-1, -10)",9,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,"Novel Mem: (True, True, False, False)",244.83,207.72,221.33,333.83,249.22
2026-05-04_13-18,Local_VSCode,DR3_Config_124_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123045,Config_124,4,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),"add(10, sub(DonorAction, DonorAction))",10,Paranoid (Remember Everyone),251.0,224.47,208.17,340.83,244.16
2026-05-04_13-18,Local_VSCode,DR3_Config_124_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123046,Config_124,5,"add(PartnerInMemory, 10)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),245.17,219.55,222.0,332.83,253.66
2026-05-04_13-21,Local_VSCode,DR3_Config_125_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124042,Config_125,1,"sub(add(10, 10), sub(10, mul(1, sub(mul(sub(sub(0, add(PartnerInMemory, 10)), sub(mul(sub(sub(PartnerInMemory, add(PartnerInMemory, mul(-1, PartnerInMemory))), PartnerInMemory), PartnerInMemory), mul(-1, PartnerInMemory))), PartnerInMemory), mul(PartnerInMemory, 10)))))",-2*PartnerInMemory**2 - 20*PartnerInMemory + 10,Tit-for-Tat,"sub(sub(1, sub(DonorAction, DonorAction)), DonorAction)",1 - DonorAction,Strict Ledger (TFT Base),274.27,247.04,214.33,217.67,254.98
2026-05-04_13-23,Local_VSCode,DR3_Config_125_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124043,Config_125,2,"sub(mul(add(sub(sub(PartnerInMemory, 1), PartnerInMemory), sub(PartnerInMemory, PartnerInMemory)), PartnerInMemory), sub(PartnerInMemory, 1))",1 - 2*PartnerInMemory,Tit-for-Tat,"add(mul(sub(DonorAction, 1), sub(-10, DonorAction)), mul(sub(DonorAction, DonorAction), sub(-10, sub(DonorAction, 1))))",-(DonorAction - 1)*(DonorAction + 10),Strict Ledger (TFT Base),269.4,237.84,219.0,211.33,250.68
2026-05-04_13-26,Local_VSCode,DR3_Config_125_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124044,Config_125,3,"mul(-10, -10)",100,Unconditional Cooperator (ALL-C),"sub(add(0, DonorInMemory), mul(-1, mul(mul(-1, mul(mul(-1, mul(add(DonorAction, -10), 10)), 10)), 10)))",1000*DonorAction + DonorInMemory - 10000,Amnesia (Remember No One),248.5,230.09,219.5,332.0,251.16
2026-05-04_13-28,Local_VSCode,DR3_Config_125_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124045,Config_125,4,"sub(mul(sub(-10, 1), PartnerInMemory), sub(-10, 1))",11 - 11*PartnerInMemory,Tit-for-Tat,"add(add(DonorInMemory, add(DonorInMemory, DonorInMemory)), mul(-1, add(DonorAction, -1)))",-DonorAction + 3*DonorInMemory + 1,Unforgiving (Grim Trigger),276.13,245.42,218.33,208.33,253.16
2026-05-04_13-31,Local_VSCode,DR3_Config_125_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124046,Config_125,5,"add(add(PartnerInMemory, 0), sub(mul(-10, PartnerInMemory), add(-10, mul(10, add(PartnerInMemory, PartnerInMemory)))))",10 - 29*PartnerInMemory,Tit-for-Tat,"sub(mul(DonorAction, mul(DonorAction, -1)), sub(sub(DonorAction, DonorInMemory), 1))",-DonorAction**2 - DonorAction + DonorInMemory + 1,Strict Ledger (TFT Base),271.93,238.01,220.67,205.67,253.18
2026-05-04_13-33,Local_VSCode,DR3_Config_126_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125042,Config_126,1,"sub(PartnerInMemory, add(add(PartnerInMemory, PartnerInMemory), -1))",1 - PartnerInMemory,Tit-for-Tat,"sub(mul(mul(0, -1), sub(sub(DonorAction, DonorAction), DonorAction)), add(-1, DonorAction))",1 - DonorAction,Strict Ledger (TFT Base),271.43,241.23,218.5,207.0,243.92
2026-05-04_13-35,Local_VSCode,DR3_Config_126_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125043,Config_126,2,"sub(1, PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,"sub(sub(mul(add(DonorAction, sub(DonorAction, DonorAction)), DonorInMemory), -1), mul(sub(add(0, DonorAction), DonorInMemory), DonorAction))",DonorAction*DonorInMemory - DonorAction*(DonorAction - DonorInMemory) + 1,Unforgiving (Grim Trigger),272.53,233.23,224.67,207.33,251.68
2026-05-04_13-38,Local_VSCode,DR3_Config_126_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125044,Config_126,3,"sub(mul(-1, -1), add(PartnerInMemory, PartnerInMemory))",1 - 2*PartnerInMemory,Tit-for-Tat,"sub(DonorInMemory, sub(sub(DonorAction, 1), mul(DonorAction, mul(DonorInMemory, 1))))",DonorAction*DonorInMemory - DonorAction + DonorInMemory + 1,Unforgiving (Grim Trigger),271.13,239.97,214.17,216.83,247.48
2026-05-04_13-40,Local_VSCode,DR3_Config_126_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125045,Config_126,4,"mul(add(mul(sub(sub(add(PartnerInMemory, PartnerInMemory), add(-1, PartnerInMemory)), sub(sub(PartnerInMemory, PartnerInMemory), sub(1, 10))), -1), 1), sub(1, PartnerInMemory))",(PartnerInMemory - 9)*(PartnerInMemory - 1),Tit-for-Tat,"sub(add(1, DonorInMemory), mul(add(DonorAction, DonorInMemory), add(DonorInMemory, DonorAction)))",DonorInMemory - (DonorAction + DonorInMemory)**2 + 1,Strict Ledger (TFT Base),272.73,243.41,212.33,218.67,258.02
2026-05-04_13-43,Local_VSCode,DR3_Config_126_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125046,Config_126,5,"sub(1, mul(add(PartnerInMemory, PartnerInMemory), PartnerInMemory))",1 - 2*PartnerInMemory**2,Tit-for-Tat,"mul(sub(add(1, DonorAction), mul(DonorAction, sub(mul(1, DonorInMemory), add(DonorInMemory, -10)))), sub(add(add(DonorAction, 1), 1), add(DonorAction, DonorAction)))",(DonorAction - 2)*(9*DonorAction - 1),Strict Ledger (TFT Base),269.33,241.58,209.17,223.5,252.94
2026-05-04_13-45,Local_VSCode,DR3_Config_127_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126042,Config_127,1,"add(sub(PartnerInMemory, PartnerInMemory), 10)",10,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, DonorInMemory)",0,Amnesia (Remember No One),248.83,229.86,212.0,339.17,251.74
2026-05-04_13-47,Local_VSCode,DR3_Config_127_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126043,Config_127,2,"sub(-1, -10)",9,Unconditional Cooperator (ALL-C),"add(DonorAction, -10)",DonorAction - 10,Amnesia (Remember No One),249.0,218.46,216.17,334.83,249.46
2026-05-04_13-50,Local_VSCode,DR3_Config_127_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126044,Config_127,3,"sub(PartnerInMemory, -10)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,Sticky Memory (Ignore actions entirely),248.5,218.66,223.33,328.17,245.44
2026-05-04_13-52,Local_VSCode,DR3_Config_127_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126045,Config_127,4,"sub(mul(add(-1, -10), add(PartnerInMemory, PartnerInMemory)), add(-1, -10))",11 - 22*PartnerInMemory,Tit-for-Tat,"sub(DonorInMemory, add(-1, DonorAction))",-DonorAction + DonorInMemory + 1,Unforgiving (Grim Trigger),273.9,243.9,218.67,209.83,253.42
2026-05-04_13-55,Local_VSCode,DR3_Config_127_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126046,Config_127,5,"sub(mul(PartnerInMemory, -1), sub(PartnerInMemory, 10))",10 - 2*PartnerInMemory,Unconditional Cooperator (ALL-C),"mul(10, 10)",100,Paranoid (Remember Everyone),246.67,230.78,219.5,333.83,256.62
2026-05-04_13-57,Local_VSCode,DR3_Config_128_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,127042,Config_128,1,"sub(PartnerInMemory, add(add(-1, -1), -1))",PartnerInMemory + 3,Unconditional Cooperator (ALL-C),"add(DonorAction, sub(add(add(DonorAction, DonorInMemory), DonorInMemory), mul(DonorAction, 0)))",2*DonorAction + 2*DonorInMemory,"Novel Mem: (True, True, True, False)",253.5,226.24,218.5,328.0,248.16
2026-05-04_13-59,Local_VSCode,DR3_Config_128_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,127043,Config_128,2,"sub(sub(mul(PartnerInMemory, -1), sub(-1, PartnerInMemory)), mul(sub(PartnerInMemory, PartnerInMemory), mul(PartnerInMemory, PartnerInMemory)))",1,Unconditional Cooperator (ALL-C),"add(DonorInMemory, DonorAction)",DonorAction + DonorInMemory,"Novel Mem: (True, True, True, False)",251.33,227.17,214.5,334.17,252.74
